,ovr,fpr,tpr,thresholds
0,0,0.0,0.0,1.9982876
1,0,0.0,0.002036659877800407,0.9982876
2,0,0.0,0.05295315682281059,0.9926872
3,0,0.0,0.06109979633401222,0.9925632
4,0,0.0,0.11812627291242363,0.9872098
5,0,0.0,0.12219959266802444,0.9866946
6,0,0.0,0.15071283095723015,0.9850121999999999
7,0,0.0006451612903225806,0.15071283095723015,0.9848872
8,0,0.0006451612903225806,0.1670061099796334,0.98336107
9,0,0.0006451612903225806,0.1710794297352342,0.98308253
10,0,0.0006451612903225806,0.19959266802443992,0.97940433
11,0,0.0006451612903225806,0.20570264765784113,0.9787621999999999
12,0,0.0006451612903225806,0.2219959266802444,0.97720975
13,0,0.0006451612903225806,0.22606924643584522,0.97691447
14,0,0.0006451612903225806,0.23014256619144602,0.9765023000000002
15,0,0.0006451612903225806,0.23421588594704684,0.97635627
16,0,0.0006451612903225806,0.2545824847250509,0.97307456
17,0,0.0012903225806451613,0.2545824847250509,0.9729742
18,0,0.0012903225806451613,0.27494908350305497,0.9702027
19,0,0.0012903225806451613,0.2790224032586558,0.9701816999999999
20,0,0.0012903225806451613,0.29124236252545826,0.9676600000000001
21,0,0.001935483870967742,0.29124236252545826,0.9670921999999998
22,0,0.001935483870967742,0.3136456211812627,0.9627565999999999
23,0,0.001935483870967742,0.31771894093686354,0.96184486
24,0,0.001935483870967742,0.319755600814664,0.9615558000000001
25,0,0.001935483870967742,0.32382892057026474,0.96026784
26,0,0.001935483870967742,0.34012219959266804,0.9563495999999999
27,0,0.001935483870967742,0.34623217922606925,0.9555302999999999
28,0,0.0025806451612903226,0.34623217922606925,0.9555292
29,0,0.0025806451612903226,0.37678207739307534,0.95057297
30,0,0.0025806451612903226,0.38085539714867617,0.9502151
31,0,0.0032258064516129032,0.38085539714867617,0.94878936
32,0,0.0032258064516129032,0.3869653767820774,0.9486781999999999
33,0,0.0032258064516129032,0.3890020366598778,0.9469591999999999
34,0,0.0032258064516129032,0.39307535641547864,0.9465724
35,0,0.0032258064516129032,0.4195519348268839,0.9380523999999999
36,0,0.003870967741935484,0.4195519348268839,0.9374414000000001
37,0,0.003870967741935484,0.42362525458248473,0.9370261000000001
38,0,0.003870967741935484,0.5010183299389002,0.9109978000000001
39,0,0.003870967741935484,0.505091649694501,0.9105145
40,0,0.003870967741935484,0.5091649694501018,0.90846264
41,0,0.003870967741935484,0.5173116089613035,0.9064870999999999
42,0,0.003870967741935484,0.5213849287169042,0.90594035
43,0,0.004516129032258065,0.5213849287169042,0.90560734
44,0,0.004516129032258065,0.560081466395112,0.88967156
45,0,0.004516129032258065,0.5641547861507128,0.88880384
46,0,0.004516129032258065,0.5743380855397149,0.8835071
47,0,0.005161290322580645,0.5743380855397149,0.88319683
48,0,0.005161290322580645,0.5824847250509165,0.87895244
49,0,0.005161290322580645,0.5865580448065173,0.87851423
50,0,0.005806451612903226,0.5865580448065173,0.87618834
51,0,0.005806451612903226,0.604887983706721,0.8695550999999999
52,0,0.0064516129032258064,0.604887983706721,0.8688815000000001
53,0,0.0064516129032258064,0.6130346232179226,0.8628761
54,0,0.0064516129032258064,0.6171079429735234,0.8620789000000001
55,0,0.0064516129032258064,0.6211812627291242,0.86050904
56,0,0.0064516129032258064,0.6252545824847251,0.8599606
57,0,0.0064516129032258064,0.6354378818737271,0.85508364
58,0,0.0070967741935483875,0.6354378818737271,0.85408825
59,0,0.0070967741935483875,0.6537678207739308,0.84207785
60,0,0.007741935483870968,0.6537678207739308,0.84086347
61,0,0.007741935483870968,0.6741344195519349,0.8297198
62,0,0.008387096774193548,0.6741344195519349,0.8291407
63,0,0.008387096774193548,0.6782077393075356,0.826486
64,0,0.008387096774193548,0.6802443991853361,0.8252584000000001
65,0,0.008387096774193548,0.6843177189409368,0.82472014
66,0,0.008387096774193548,0.6965376782077393,0.81515336
67,0,0.008387096774193548,0.7026476578411406,0.812507
68,0,0.008387096774193548,0.7067209775967414,0.8099479
69,0,0.008387096774193548,0.7107942973523421,0.8089732
70,0,0.008387096774193548,0.7189409368635438,0.8044873
71,0,0.00903225806451613,0.7189409368635438,0.80317485
72,0,0.00903225806451613,0.7230142566191446,0.7994063
73,0,0.00967741935483871,0.7230142566191446,0.7991448
74,0,0.00967741935483871,0.7311608961303462,0.79330796
75,0,0.00967741935483871,0.7352342158859471,0.7900866999999999
76,0,0.00967741935483871,0.7474541751527495,0.7828396
77,0,0.01096774193548387,0.7474541751527495,0.7769315
78,0,0.01096774193548387,0.7617107942973523,0.75727224
79,0,0.011612903225806452,0.7617107942973523,0.7548301
80,0,0.011612903225806452,0.7718940936863544,0.7411585
81,0,0.011612903225806452,0.7759674134419552,0.7395449000000001
82,0,0.012258064516129033,0.7759674134419552,0.7384515
83,0,0.012258064516129033,0.8024439918533605,0.7085543000000001
84,0,0.013548387096774193,0.8024439918533605,0.7057471
85,0,0.013548387096774193,0.8044806517311609,0.70340264
86,0,0.014193548387096775,0.8044806517311609,0.6999649
87,0,0.014193548387096775,0.8126272912423625,0.6903126
88,0,0.014838709677419355,0.8126272912423625,0.6874313
89,0,0.014838709677419355,0.8167006109979633,0.6821493000000001
90,0,0.015483870967741935,0.8167006109979633,0.6807444
91,0,0.015483870967741935,0.8187372708757638,0.68067425
92,0,0.015483870967741935,0.8228105906313645,0.6767162
93,0,0.015483870967741935,0.8492871690427699,0.64981496
94,0,0.016129032258064516,0.8492871690427699,0.6351026
95,0,0.016129032258064516,0.8533604887983707,0.63296694
96,0,0.016774193548387096,0.8533604887983707,0.631586
97,0,0.016774193548387096,0.8574338085539714,0.6217583999999999
98,0,0.017419354838709676,0.8574338085539714,0.6184633
99,0,0.017419354838709676,0.8594704684317719,0.6111329000000001
100,0,0.01935483870967742,0.8594704684317719,0.59201473
101,0,0.01935483870967742,0.8655804480651731,0.5845965
102,0,0.02129032258064516,0.8655804480651731,0.57523274
103,0,0.02129032258064516,0.8676171079429735,0.5737504
104,0,0.023870967741935485,0.8676171079429735,0.5681708000000001
105,0,0.023870967741935485,0.8716904276985743,0.5666235
106,0,0.023870967741935485,0.8757637474541752,0.56367093
107,0,0.023870967741935485,0.8839103869653768,0.54539263
108,0,0.024516129032258065,0.8839103869653768,0.544195
109,0,0.024516129032258065,0.8859470468431772,0.5409244000000001
110,0,0.025806451612903226,0.8859470468431772,0.52362
111,0,0.025806451612903226,0.890020366598778,0.5188229
112,0,0.027096774193548386,0.890020366598778,0.4959585999999999
113,0,0.027096774193548386,0.8940936863543788,0.49269786
114,0,0.027741935483870966,0.8940936863543788,0.48870468
115,0,0.027741935483870966,0.9022403258655805,0.47698379999999996
116,0,0.02838709677419355,0.9022403258655805,0.47670448
117,0,0.02838709677419355,0.9042769857433809,0.47610384
118,0,0.02967741935483871,0.9042769857433809,0.46960387
119,0,0.02967741935483871,0.9144602851323829,0.46081859999999997
120,0,0.03096774193548387,0.9144602851323829,0.43347263
121,0,0.03096774193548387,0.9205702647657841,0.42202058
122,0,0.03225806451612903,0.9205702647657841,0.41889665
123,0,0.03225806451612903,0.9226069246435845,0.41401446
124,0,0.03483870967741935,0.9226069246435845,0.4048402
125,0,0.03483870967741935,0.924643584521385,0.4047676
126,0,0.03612903225806452,0.924643584521385,0.3958547
127,0,0.03612903225806452,0.9287169042769857,0.3863842
128,0,0.036774193548387096,0.9287169042769857,0.38455644
129,0,0.036774193548387096,0.9307535641547862,0.38068318
130,0,0.03870967741935484,0.9307535641547862,0.37720737
131,0,0.03870967741935484,0.9327902240325866,0.37521937
132,0,0.04258064516129032,0.9327902240325866,0.3441805
133,0,0.04258064516129032,0.9348268839103869,0.34286833
134,0,0.04645161290322581,0.9348268839103869,0.30534634
135,0,0.04645161290322581,0.9389002036659878,0.30170664
136,0,0.04838709677419355,0.9389002036659878,0.28443602
137,0,0.04838709677419355,0.9429735234215886,0.27474132
138,0,0.04967741935483871,0.9429735234215886,0.26585212
139,0,0.04967741935483871,0.9470468431771895,0.25982496
140,0,0.05096774193548387,0.9470468431771895,0.25287735
141,0,0.05096774193548387,0.9490835030549898,0.2508962
142,0,0.056129032258064517,0.9490835030549898,0.21370025
143,0,0.056129032258064517,0.9511201629327902,0.21356381
144,0,0.0567741935483871,0.9511201629327902,0.21344426
145,0,0.0567741935483871,0.9531568228105907,0.2038674
146,0,0.05870967741935484,0.9531568228105907,0.1909594
147,0,0.05870967741935484,0.955193482688391,0.18857768
148,0,0.05935483870967742,0.955193482688391,0.18587722
149,0,0.05935483870967742,0.9572301425661914,0.18585162
150,0,0.06387096774193549,0.9572301425661914,0.15415525
151,0,0.06387096774193549,0.9592668024439919,0.14532252
152,0,0.0703225806451613,0.9592668024439919,0.1308701
153,0,0.07161290322580645,0.9592668024439919,0.12990622
154,0,0.07161290322580645,0.9633401221995926,0.12297027599999999
155,0,0.07548387096774194,0.9633401221995926,0.10449245
156,0,0.07548387096774194,0.9653767820773931,0.10446611
157,0,0.07870967741935483,0.9653767820773931,0.09977330000000001
158,0,0.07870967741935483,0.9674134419551935,0.09846251
159,0,0.08516129032258064,0.9674134419551935,0.08479790400000001
160,0,0.08516129032258064,0.9694501018329938,0.08403761
161,0,0.08709677419354839,0.9694501018329938,0.08295977
162,0,0.08709677419354839,0.9714867617107943,0.08058402
163,0,0.08838709677419355,0.9714867617107943,0.07986415
164,0,0.08838709677419355,0.9735234215885947,0.07941360000000001
165,0,0.10709677419354839,0.9735234215885947,0.0576514
166,0,0.10709677419354839,0.9755600814663951,0.057546973
167,0,0.11612903225806452,0.9755600814663951,0.05083021
168,0,0.11612903225806452,0.9775967413441955,0.05029257
169,0,0.12451612903225806,0.9775967413441955,0.04617647
170,0,0.12451612903225806,0.9796334012219959,0.045683615
171,0,0.13806451612903226,0.9796334012219959,0.03918214
172,0,0.13806451612903226,0.9816700610997964,0.03903068
173,0,0.14193548387096774,0.9816700610997964,0.038000755
174,0,0.14193548387096774,0.9837067209775967,0.03799381
175,0,0.1529032258064516,0.9837067209775967,0.035558574
176,0,0.1529032258064516,0.9857433808553971,0.03555583
177,0,0.1567741935483871,0.9857433808553971,0.03402805
178,0,0.1567741935483871,0.9877800407331976,0.033664618
179,0,0.17806451612903226,0.9877800407331976,0.030441557999999997
180,0,0.17806451612903226,0.9898167006109979,0.030376962999999996
181,0,0.18064516129032257,0.9898167006109979,0.029730804
182,0,0.18064516129032257,0.9918533604887984,0.02969265
183,0,0.2296774193548387,0.9918533604887984,0.023642799
184,0,0.23161290322580644,0.9918533604887984,0.023486187999999998
185,0,0.2651612903225806,0.9918533604887984,0.020735955
186,0,0.2651612903225806,0.9938900203665988,0.020665785
187,0,0.28,0.9938900203665988,0.018954765
188,0,0.28,0.9959266802443992,0.018894533
189,0,0.4167741935483871,0.9959266802443992,0.011268983
190,0,0.41870967741935483,0.9959266802443992,0.011264818000000001
191,0,0.42774193548387096,0.9959266802443992,0.010731582
192,0,0.42774193548387096,0.9979633401221996,0.010727246999999999
193,0,0.43032258064516127,0.9979633401221996,0.010648844
194,0,0.4316129032258065,0.9979633401221996,0.010643578999999998
195,0,0.49290322580645163,0.9979633401221996,0.008492084
196,0,0.4941935483870968,0.9979633401221996,0.00848951
197,0,0.5741935483870968,0.9979633401221996,0.0063756433999999996
198,0,0.5761290322580646,0.9979633401221996,0.0063710445999999995
199,0,0.58,0.9979633401221996,0.006276546
200,0,0.5812903225806452,0.9979633401221996,0.0062730773
201,0,0.6,0.9979633401221996,0.0058124727
202,0,0.6012903225806452,0.9979633401221996,0.0058120955
203,0,0.6219354838709678,0.9979633401221996,0.005322093000000001
204,0,0.6232258064516129,0.9979633401221996,0.0053102340000000005
205,0,0.6387096774193548,0.9979633401221996,0.005016423
206,0,0.64,0.9979633401221996,0.004996948
207,0,0.6683870967741935,0.9979633401221996,0.0045033059999999995
208,0,0.6696774193548387,0.9979633401221996,0.00450025
209,0,0.687741935483871,0.9979633401221996,0.004144784
210,0,0.6890322580645162,0.9979633401221996,0.0041345083
211,0,0.7148387096774194,0.9979633401221996,0.0035557903
212,0,0.7161290322580646,0.9979633401221996,0.0035479465000000003
213,0,0.7303225806451613,0.9979633401221996,0.0033594786999999997
214,0,0.7316129032258064,0.9979633401221996,0.0033449166999999997
215,0,0.7812903225806451,0.9979633401221996,0.0025801936
216,0,0.7825806451612903,0.9979633401221996,0.002580151
217,0,0.7851612903225806,0.9979633401221996,0.0025725476
218,0,0.7916129032258065,0.9979633401221996,0.0025220513
219,0,0.7916129032258065,1.0,0.0025143793
220,0,0.8096774193548387,1.0,0.0022762632000000002
221,0,0.8116129032258065,1.0,0.0022684392
222,0,0.8148387096774193,1.0,0.0022148928
223,0,0.8167741935483871,1.0,0.0022141687
224,0,0.8432258064516129,1.0,0.0019230081
225,0,0.8451612903225807,1.0,0.0019199407999999998
226,0,0.8483870967741935,1.0,0.0018691836
227,0,0.8496774193548388,1.0,0.0018684692999999999
228,0,0.8529032258064516,1.0,0.0018249820000000002
229,0,0.8541935483870968,1.0,0.0018166745999999999
230,0,0.8587096774193549,1.0,0.0017801454999999999
231,0,0.86,1.0,0.0017724782000000001
232,0,0.8606451612903225,1.0,0.0017646968
233,0,0.8625806451612903,1.0,0.0017529697
234,0,0.867741935483871,1.0,0.0016789730999999999
235,0,0.8690322580645161,1.0,0.0016691745000000002
236,0,0.8780645161290322,1.0,0.0015840204000000001
237,0,0.8793548387096775,1.0,0.0015826268
238,0,0.8948387096774194,1.0,0.0014316597
239,0,0.8961290322580645,1.0,0.0014316044
240,0,0.9270967741935484,1.0,0.0009354983300000001
241,0,0.9283870967741935,1.0,0.0009127671400000001
242,0,0.9361290322580645,1.0,0.0008131622
243,0,0.9374193548387096,1.0,0.00080882246
244,0,0.9516129032258065,1.0,0.0006800173
245,0,0.9529032258064516,1.0,0.0006773883999999999
246,0,0.9638709677419355,1.0,0.0005326047
247,0,0.9651612903225807,1.0,0.00051761157
248,0,0.9683870967741935,1.0,0.00048800526
249,0,0.9703225806451613,1.0,0.00048304462999999994
250,0,0.9774193548387097,1.0,0.00039200233999999996
251,0,0.9787096774193549,1.0,0.00039019907
252,0,0.9838709677419355,1.0,0.00035829953
253,0,0.9858064516129033,1.0,0.00035633123
254,0,0.9980645161290322,1.0,0.00014039327
255,0,0.9993548387096775,1.0,0.00013189502
256,0,1.0,1.0,0.00013057091999999997
0,1,0.0,0.0,1.9974215
1,1,0.0,0.004073319755600814,0.9974215
2,1,0.0,0.02240325865580448,0.995
3,1,0.0,0.026476578411405296,0.9949863000000001
4,1,0.0,0.03665987780040733,0.9946079
5,1,0.0,0.04276985743380855,0.99459946
6,1,0.0,0.09979633401221996,0.9921875
7,1,0.0,0.10590631364562118,0.992132
8,1,0.0,0.14052953156822812,0.9907575000000001
9,1,0.0,0.1446028513238289,0.99065465
10,1,0.0,0.1690427698574338,0.9897119000000001
11,1,0.0,0.17311608961303462,0.9896825999999999
12,1,0.0,0.17515274949083504,0.9896235000000001
13,1,0.0,0.17922606924643583,0.98953027
14,1,0.0,0.20366598778004075,0.9884469000000001
15,1,0.0006451612903225806,0.20366598778004075,0.9883554
16,1,0.0006451612903225806,0.22606924643584522,0.98700005
17,1,0.0006451612903225806,0.23014256619144602,0.9869501
18,1,0.0006451612903225806,0.24643584521384929,0.9865732
19,1,0.0006451612903225806,0.2505091649694501,0.9862249
20,1,0.0006451612903225806,0.2606924643584521,0.9860646999999999
21,1,0.0006451612903225806,0.26476578411405294,0.98592895
22,1,0.0006451612903225806,0.28716904276985744,0.9845596
23,1,0.0012903225806451613,0.28716904276985744,0.98453146
24,1,0.0012903225806451613,0.3095723014256619,0.98386496
25,1,0.0012903225806451613,0.3136456211812627,0.9837667
26,1,0.0012903225806451613,0.3604887983706721,0.98187214
27,1,0.0012903225806451613,0.36863543788187375,0.9818528
28,1,0.001935483870967742,0.36863543788187375,0.9817190999999998
29,1,0.001935483870967742,0.4073319755600815,0.97955793
30,1,0.001935483870967742,0.41140529531568226,0.9794971
31,1,0.001935483870967742,0.4317718940936864,0.9780517
32,1,0.001935483870967742,0.439918533604888,0.9778771999999999
33,1,0.0025806451612903226,0.439918533604888,0.9778275
34,1,0.0025806451612903226,0.4439918533604888,0.9777478000000001
35,1,0.0025806451612903226,0.4480651731160896,0.97762215
36,1,0.0025806451612903226,0.45417515274949083,0.97738874
37,1,0.0025806451612903226,0.47657841140529533,0.97540945
38,1,0.0025806451612903226,0.48268839103869654,0.9752905000000001
39,1,0.0025806451612903226,0.48676171079429736,0.975198
40,1,0.0025806451612903226,0.4908350305498982,0.97505856
41,1,0.0025806451612903226,0.5193482688391039,0.97204113
42,1,0.0025806451612903226,0.5254582484725051,0.97203255
43,1,0.0025806451612903226,0.5621181262729125,0.9679118
44,1,0.0025806451612903226,0.5661914460285132,0.9677889999999999
45,1,0.0025806451612903226,0.5763747454175153,0.9669209999999999
46,1,0.0025806451612903226,0.5824847250509165,0.9668549000000001
47,1,0.0025806451612903226,0.5906313645621182,0.96604884
48,1,0.0032258064516129032,0.5906313645621182,0.9659601000000001
49,1,0.0032258064516129032,0.5926680244399185,0.96589845
50,1,0.0032258064516129032,0.5987780040733197,0.9657804
51,1,0.0032258064516129032,0.6008146639511202,0.96558505
52,1,0.003870967741935484,0.6008146639511202,0.9652178
53,1,0.003870967741935484,0.604887983706721,0.9647332000000001
54,1,0.003870967741935484,0.6089613034623218,0.9645353000000001
55,1,0.003870967741935484,0.6334012219959266,0.9623729999999999
56,1,0.003870967741935484,0.6374745417515275,0.96214265
57,1,0.003870967741935484,0.6659877800407332,0.95308155
58,1,0.003870967741935484,0.670061099796334,0.9525139000000001
59,1,0.003870967741935484,0.6741344195519349,0.9507693000000002
60,1,0.003870967741935484,0.6802443991853361,0.9489370999999999
61,1,0.003870967741935484,0.6883910386965377,0.9468224000000001
62,1,0.003870967741935484,0.6924643584521385,0.9464524999999999
63,1,0.003870967741935484,0.6985743380855397,0.9457029
64,1,0.003870967741935484,0.7026476578411406,0.94418705
65,1,0.003870967741935484,0.7067209775967414,0.9437167
66,1,0.003870967741935484,0.7128309572301426,0.9431885
67,1,0.003870967741935484,0.7189409368635438,0.9417056999999999
68,1,0.003870967741935484,0.7230142566191446,0.9412218000000001
69,1,0.003870967741935484,0.7331975560081466,0.9386207000000001
70,1,0.004516129032258065,0.7331975560081466,0.93783337
71,1,0.004516129032258065,0.7372708757637475,0.9369162
72,1,0.004516129032258065,0.7556008146639511,0.9305452
73,1,0.005161290322580645,0.7556008146639511,0.92932355
74,1,0.005161290322580645,0.7617107942973523,0.92719924
75,1,0.005161290322580645,0.7657841140529531,0.9271976999999999
76,1,0.005161290322580645,0.769857433808554,0.9261784
77,1,0.005806451612903226,0.769857433808554,0.92604077
78,1,0.005806451612903226,0.780040733197556,0.92284274
79,1,0.0064516129032258064,0.780040733197556,0.9228261999999999
80,1,0.0064516129032258064,0.7820773930753564,0.921425
81,1,0.0070967741935483875,0.7820773930753564,0.9196905000000001
82,1,0.0070967741935483875,0.7861507128309573,0.91742855
83,1,0.007741935483870968,0.7861507128309573,0.91681564
84,1,0.007741935483870968,0.7922606924643585,0.91329914
85,1,0.008387096774193548,0.7922606924643585,0.91234004
86,1,0.008387096774193548,0.7963340122199593,0.9094828000000001
87,1,0.00903225806451613,0.7963340122199593,0.9091443000000001
88,1,0.00903225806451613,0.7983706720977597,0.90873706
89,1,0.00967741935483871,0.7983706720977597,0.90776426
90,1,0.00967741935483871,0.8065173116089613,0.9011945
91,1,0.01032258064516129,0.8065173116089613,0.89893866
92,1,0.01032258064516129,0.8329938900203666,0.8794721
93,1,0.01096774193548387,0.8329938900203666,0.87751967
94,1,0.01096774193548387,0.845213849287169,0.86674297
95,1,0.011612903225806452,0.845213849287169,0.86317974
96,1,0.011612903225806452,0.8553971486761711,0.85741335
97,1,0.012258064516129033,0.8553971486761711,0.85415524
98,1,0.012258064516129033,0.8676171079429735,0.8382021000000001
99,1,0.012903225806451613,0.8676171079429735,0.8311716
100,1,0.012903225806451613,0.8716904276985743,0.8294953000000002
101,1,0.013548387096774193,0.8716904276985743,0.8270601999999999
102,1,0.013548387096774193,0.8757637474541752,0.81077725
103,1,0.014193548387096775,0.8757637474541752,0.80632627
104,1,0.014193548387096775,0.879837067209776,0.79989326
105,1,0.014838709677419355,0.879837067209776,0.7872717
106,1,0.014838709677419355,0.8818737270875764,0.7830161
107,1,0.015483870967741935,0.8818737270875764,0.7811349
108,1,0.015483870967741935,0.8839103869653768,0.76770484
109,1,0.016129032258064516,0.8839103869653768,0.76492876
110,1,0.016129032258064516,0.8940936863543788,0.75673723
111,1,0.016774193548387096,0.8940936863543788,0.75363123
112,1,0.016774193548387096,0.8981670061099797,0.7346673
113,1,0.01806451612903226,0.8981670061099797,0.72506267
114,1,0.01806451612903226,0.9164969450101833,0.68590283
115,1,0.02258064516129032,0.9164969450101833,0.6315346
116,1,0.02258064516129032,0.9185336048879837,0.6279421
117,1,0.023225806451612905,0.9185336048879837,0.6273523
118,1,0.023225806451612905,0.9205702647657841,0.6185376
119,1,0.025806451612903226,0.9205702647657841,0.5749975
120,1,0.025806451612903226,0.924643584521385,0.5734903
121,1,0.025806451612903226,0.9266802443991853,0.5679569999999999
122,1,0.027741935483870966,0.9266802443991853,0.54899395
123,1,0.027741935483870966,0.9348268839103869,0.50996006
124,1,0.03741935483870968,0.9348268839103869,0.36463705
125,1,0.03741935483870968,0.9368635437881874,0.34971932
126,1,0.04064516129032258,0.9368635437881874,0.32343948
127,1,0.04064516129032258,0.9409368635437881,0.3013151
128,1,0.04129032258064516,0.9409368635437881,0.30064902
129,1,0.04129032258064516,0.9429735234215886,0.29924586
130,1,0.044516129032258066,0.9429735234215886,0.28262636
131,1,0.044516129032258066,0.945010183299389,0.27808324
132,1,0.045806451612903226,0.945010183299389,0.2771296
133,1,0.04774193548387097,0.945010183299389,0.26381109999999997
134,1,0.04774193548387097,0.9470468431771895,0.26229754
135,1,0.04903225806451613,0.9470468431771895,0.25974548
136,1,0.04903225806451613,0.9490835030549898,0.25831848
137,1,0.053548387096774196,0.9490835030549898,0.22950654
138,1,0.053548387096774196,0.9511201629327902,0.22790822
139,1,0.05741935483870968,0.9511201629327902,0.21970206
140,1,0.05741935483870968,0.9531568228105907,0.21862887
141,1,0.05935483870967742,0.9531568228105907,0.19765358
142,1,0.05935483870967742,0.955193482688391,0.19416422
143,1,0.06193548387096774,0.955193482688391,0.1776054
144,1,0.06193548387096774,0.9572301425661914,0.17688341
145,1,0.06774193548387097,0.9572301425661914,0.15767159
146,1,0.06774193548387097,0.9592668024439919,0.15617060000000002
147,1,0.07290322580645162,0.9592668024439919,0.14901248
