,ovr,fpr,tpr,thresholds
148,1,0.07290322580645162,0.9613034623217923,0.14693275
149,1,0.07870967741935483,0.9613034623217923,0.13381873
150,1,0.07870967741935483,0.9633401221995926,0.13363135
151,1,0.08516129032258064,0.9633401221995926,0.11590096
152,1,0.08516129032258064,0.9653767820773931,0.1142704
153,1,0.08709677419354839,0.9653767820773931,0.11067398
154,1,0.08709677419354839,0.9694501018329938,0.10890405
155,1,0.0935483870967742,0.9694501018329938,0.098231845
156,1,0.0935483870967742,0.9714867617107943,0.098008044
157,1,0.09935483870967741,0.9714867617107943,0.08973861
158,1,0.09935483870967741,0.9775967413441955,0.08707885
159,1,0.15096774193548387,0.9775967413441955,0.051880993
160,1,0.15096774193548387,0.9796334012219959,0.051831212
161,1,0.15161290322580645,0.9796334012219959,0.05146745
162,1,0.15161290322580645,0.9816700610997964,0.05137058
163,1,0.15483870967741936,0.9816700610997964,0.05050808
164,1,0.15483870967741936,0.9837067209775967,0.050257787000000005
165,1,0.17483870967741935,0.9837067209775967,0.045355808
166,1,0.17483870967741935,0.9857433808553971,0.044724337999999995
167,1,0.17806451612903226,0.9857433808553971,0.044363227000000005
168,1,0.17806451612903226,0.9877800407331976,0.044299323
169,1,0.21161290322580645,0.9877800407331976,0.03682986
170,1,0.2129032258064516,0.9877800407331976,0.036803617999999996
171,1,0.3141935483870968,0.9877800407331976,0.023014213999999998
172,1,0.31548387096774194,0.9877800407331976,0.023013465
173,1,0.3367741935483871,0.9877800407331976,0.021431018
174,1,0.3367741935483871,0.9898167006109979,0.021368042
175,1,0.3503225806451613,0.9898167006109979,0.020114917
176,1,0.3503225806451613,0.9918533604887984,0.020041715
177,1,0.35870967741935483,0.9918533604887984,0.019021038
178,1,0.35870967741935483,0.9938900203665988,0.018976944
179,1,0.3761290322580645,0.9938900203665988,0.017884556
180,1,0.3761290322580645,0.9959266802443992,0.017861195
181,1,0.4180645161290323,0.9959266802443992,0.015688336
182,1,0.41935483870967744,0.9959266802443992,0.015685013
183,1,0.43032258064516127,0.9959266802443992,0.015216147
184,1,0.43032258064516127,0.9979633401221996,0.015188643
185,1,0.49032258064516127,0.9979633401221996,0.011734313
186,1,0.49032258064516127,1.0,0.011732005
187,1,0.6870967741935484,1.0,0.005272915
188,1,0.6883870967741935,1.0,0.0052607385
189,1,0.6909677419354838,1.0,0.0052027055
190,1,0.692258064516129,1.0,0.005169782
191,1,0.7006451612903226,1.0,0.0049589295000000005
192,1,0.7019354838709677,1.0,0.0049567916
193,1,0.7470967741935484,1.0,0.0035906255
194,1,0.7483870967741936,1.0,0.0035802526
195,1,0.7677419354838709,1.0,0.0031190438
196,1,0.7690322580645161,1.0,0.0030556456
197,1,0.7825806451612903,1.0,0.0025146170000000002
198,1,0.7845161290322581,1.0,0.0024772698999999997
199,1,0.8070967741935484,1.0,0.0015936869
200,1,0.8083870967741935,1.0,0.0015584973000000002
201,1,0.8283870967741935,1.0,0.0008156842
202,1,0.8303225806451613,1.0,0.0008137374000000001
203,1,0.8316129032258065,1.0,0.0007941834599999999
204,1,0.8329032258064516,1.0,0.0007826498
205,1,0.8393548387096774,1.0,0.00067996565
206,1,0.8419354838709677,1.0,0.0006518235
207,1,0.8619354838709677,1.0,0.0004230093
208,1,0.863225806451613,1.0,0.00042036403
209,1,0.8638709677419355,1.0,0.0004191388
210,1,0.8664516129032258,1.0,0.00041774026
211,1,0.8729032258064516,1.0,0.00030860557999999995
212,1,0.8741935483870967,1.0,0.0003042907
213,1,0.8825806451612903,1.0,0.00022920044
214,1,0.8838709677419355,1.0,0.00022341477999999999
215,1,0.8909677419354839,1.0,0.00016535865
216,1,0.892258064516129,1.0,0.00016233063
217,1,0.9058064516129032,1.0,0.00011223106000000002
218,1,0.9077419354838709,1.0,0.00010998986999999999
219,1,0.9167741935483871,1.0,7.792838e-05
220,1,0.9180645161290323,1.0,7.5920776e-05
221,1,0.9264516129032258,1.0,5.7882517e-05
222,1,0.927741935483871,1.0,5.7738504e-05
223,1,0.9303225806451613,1.0,5.5758534e-05
224,1,0.9316129032258065,1.0,5.553669e-05
225,1,0.9374193548387096,1.0,4.188994e-05
226,1,0.9387096774193548,1.0,3.753836e-05
227,1,0.9406451612903226,1.0,3.7118243000000004e-05
228,1,0.9561290322580646,1.0,2.0297062000000002e-05
229,1,0.9574193548387097,1.0,1.9455570000000002e-05
230,1,0.9683870967741935,1.0,1.2732686000000001e-05
231,1,0.9696774193548388,1.0,1.1565592e-05
232,1,0.9825806451612903,1.0,5.645225000000001e-06
233,1,0.9838709677419355,1.0,5.613163500000001e-06
234,1,1.0,1.0,2.0047659e-07
0,2,0.0,0.0,1.9972097
1,2,0.0,0.0009442870632672333,0.9972097
2,2,0.0,0.29461756373937675,0.9833936
3,2,0.0010183299389002036,0.29461756373937675,0.9833645000000001
4,2,0.0010183299389002036,0.3437204910292729,0.97934556
5,2,0.002036659877800407,0.3437204910292729,0.97931427
6,2,0.002036659877800407,0.37299338999055714,0.9778968000000001
7,2,0.003054989816700611,0.37299338999055714,0.9778277
8,2,0.003054989816700611,0.4513692162417375,0.9736911
9,2,0.004073319755600814,0.4513692162417375,0.9736614
10,2,0.004073319755600814,0.493862134088763,0.9695253
11,2,0.0050916496945010185,0.493862134088763,0.9695226999999998
12,2,0.0050916496945010185,0.509915014164306,0.96797335
13,2,0.006109979633401222,0.509915014164306,0.96783364
14,2,0.006109979633401222,0.6959395656279509,0.9389923000000001
15,2,0.007128309572301426,0.6959395656279509,0.93818516
16,2,0.007128309572301426,0.6997167138810199,0.93783987
17,2,0.008146639511201629,0.6997167138810199,0.9377744
18,2,0.008146639511201629,0.7346553352219075,0.93110234
19,2,0.009164969450101833,0.7346553352219075,0.93108875
20,2,0.009164969450101833,0.7403210576015109,0.92937297
21,2,0.010183299389002037,0.7403210576015109,0.9288687
22,2,0.010183299389002037,0.7412653446647781,0.9286876000000001
23,2,0.01120162932790224,0.7412653446647781,0.92864496
24,2,0.01120162932790224,0.76109537299339,0.9235038000000001
25,2,0.013238289205702648,0.76109537299339,0.92302275
26,2,0.013238289205702648,0.7695939565627951,0.92037004
27,2,0.014256619144602852,0.7695939565627951,0.9196636999999999
28,2,0.014256619144602852,0.7837582625118036,0.9140458
29,2,0.015274949083503055,0.7837582625118036,0.91359246
30,2,0.015274949083503055,0.8073654390934845,0.8933035
31,2,0.016293279022403257,0.8073654390934845,0.8922226999999999
32,2,0.016293279022403257,0.8083097261567517,0.8908083000000001
33,2,0.017311608961303463,0.8083097261567517,0.8907487
34,2,0.017311608961303463,0.8120868744098206,0.8879263000000001
35,2,0.018329938900203666,0.8120868744098206,0.8863809000000001
36,2,0.018329938900203666,0.8149197355996223,0.88579434
37,2,0.019348268839103868,0.8149197355996223,0.884611
38,2,0.019348268839103868,0.817752596789424,0.87854993
39,2,0.020366598778004074,0.817752596789424,0.87773657
40,2,0.020366598778004074,0.8196411709159585,0.8745891
41,2,0.021384928716904276,0.8196411709159585,0.87040985
42,2,0.021384928716904276,0.8215297450424929,0.8657855999999999
43,2,0.02240325865580448,0.8215297450424929,0.8652411
44,2,0.02240325865580448,0.8243626062322946,0.86363834
45,2,0.023421588594704685,0.8243626062322946,0.8630834999999999
46,2,0.023421588594704685,0.833805476864967,0.8490245000000001
47,2,0.024439918533604887,0.833805476864967,0.8477288000000001
48,2,0.024439918533604887,0.846081208687441,0.82948506
49,2,0.025458248472505093,0.846081208687441,0.82827765
50,2,0.025458248472505093,0.8479697828139755,0.82420886
51,2,0.0274949083503055,0.8479697828139755,0.8222296
52,2,0.0274949083503055,0.8545797922568461,0.8085023
53,2,0.028513238289205704,0.8545797922568461,0.8082708000000001
54,2,0.028513238289205704,0.8583569405099151,0.8028473
55,2,0.029531568228105907,0.8583569405099151,0.8001841
56,2,0.029531568228105907,0.8649669499527857,0.77295166
57,2,0.03054989816700611,0.8649669499527857,0.76007044
58,2,0.03054989816700611,0.8725212464589235,0.73484576
59,2,0.031568228105906315,0.8725212464589235,0.7322909000000001
60,2,0.031568228105906315,0.8753541076487252,0.7278559
61,2,0.034623217922606926,0.8753541076487252,0.72185147
62,2,0.034623217922606926,0.8762983947119924,0.71872634
63,2,0.035641547861507125,0.8762983947119924,0.7165005999999999
64,2,0.035641547861507125,0.8781869688385269,0.7128420999999999
65,2,0.03665987780040733,0.8781869688385269,0.7058354
66,2,0.03665987780040733,0.8961284230406044,0.620744
67,2,0.03767820773930754,0.8961284230406044,0.61388695
68,2,0.03767820773930754,0.898961284230406,0.5918797
69,2,0.03971486761710794,0.898961284230406,0.5847638000000001
70,2,0.03971486761710794,0.8999055712936733,0.5828621
71,2,0.04073319755600815,0.8999055712936733,0.5798396
72,2,0.04073319755600815,0.9008498583569405,0.57757777
73,2,0.04175152749490835,0.9008498583569405,0.5673961
74,2,0.04175152749490835,0.9074598677998111,0.5380259000000001
75,2,0.04684317718940937,0.9074598677998111,0.5215536
76,2,0.04684317718940937,0.9121813031161473,0.5092142
77,2,0.05091649694501019,0.9121813031161473,0.50017303
78,2,0.05091649694501019,0.9150141643059491,0.49524346
79,2,0.051934826883910386,0.9150141643059491,0.49450123
80,2,0.051934826883910386,0.9169027384324835,0.48325172
81,2,0.05295315682281059,0.9169027384324835,0.48181227
82,2,0.05295315682281059,0.9187913125590179,0.47749493
83,2,0.054989816700611,0.9187913125590179,0.46948433
84,2,0.054989816700611,0.9197355996222851,0.46347970000000005
85,2,0.0560081466395112,0.9197355996222851,0.46257105
86,2,0.0560081466395112,0.9225684608120869,0.45735909999999996
87,2,0.05702647657841141,0.9225684608120869,0.45141485
88,2,0.05702647657841141,0.9235127478753541,0.44662008
89,2,0.05804480651731161,0.9235127478753541,0.4465455
90,2,0.05804480651731161,0.9244570349386213,0.44595167
91,2,0.062118126272912425,0.9244570349386213,0.41987485
92,2,0.062118126272912425,0.927289896128423,0.41736144
93,2,0.06313645621181263,0.927289896128423,0.41359309999999994
94,2,0.06313645621181263,0.9291784702549575,0.40656638
95,2,0.06415478615071284,0.9291784702549575,0.40569502
96,2,0.06415478615071284,0.9301227573182247,0.40530092
97,2,0.06517311608961303,0.9301227573182247,0.40280834
98,2,0.06517311608961303,0.931067044381492,0.40173915
99,2,0.06720977596741344,0.931067044381492,0.4009408
100,2,0.06720977596741344,0.9320113314447592,0.3998036
101,2,0.07230142566191446,0.9320113314447592,0.39708730000000003
102,2,0.07230142566191446,0.9329556185080264,0.3933251
103,2,0.07331975560081466,0.9329556185080264,0.39319524
104,2,0.07331975560081466,0.9357884796978282,0.38457009999999997
105,2,0.07739307535641547,0.9357884796978282,0.37987968
106,2,0.07739307535641547,0.9376770538243626,0.37338790000000005
107,2,0.07841140529531568,0.9376770538243626,0.36725163
108,2,0.07841140529531568,0.9386213408876298,0.36570759999999997
109,2,0.07942973523421588,0.9386213408876298,0.36556032
110,2,0.07942973523421588,0.9405099150141643,0.36233953
111,2,0.0814663951120163,0.9405099150141643,0.36094555
112,2,0.0814663951120163,0.943342776203966,0.35636586
113,2,0.0835030549898167,0.943342776203966,0.35238728
114,2,0.0835030549898167,0.9442870632672332,0.35056716
115,2,0.09266802443991853,0.9442870632672332,0.33092058
116,2,0.09266802443991853,0.9461756373937678,0.32775924
117,2,0.09572301425661914,0.9461756373937678,0.32270253
118,2,0.09572301425661914,0.947119924457035,0.32263836
119,2,0.10183299389002037,0.947119924457035,0.31197366
120,2,0.10183299389002037,0.9480642115203022,0.31124157
121,2,0.10692464358452139,0.9480642115203022,0.30610016
122,2,0.10692464358452139,0.9490084985835694,0.30098113
123,2,0.10896130346232179,0.9490084985835694,0.29968193
124,2,0.1109979633401222,0.9490084985835694,0.29660344
125,2,0.1109979633401222,0.9499527856468366,0.29575914
126,2,0.1120162932790224,0.9499527856468366,0.29198197
127,2,0.1120162932790224,0.9518413597733711,0.28669736
128,2,0.11405295315682282,0.9518413597733711,0.28648022
129,2,0.12118126272912423,0.9518413597733711,0.27842340000000004
130,2,0.12118126272912423,0.9537299338999056,0.27738005
131,2,0.12525458248472504,0.9537299338999056,0.27409372
132,2,0.12525458248472504,0.9546742209631728,0.27388707
133,2,0.12830957230142567,0.9546742209631728,0.27050465
134,2,0.12830957230142567,0.95561850802644,0.26971662
135,2,0.13238289205702647,0.95561850802644,0.26164266
136,2,0.13238289205702647,0.9565627950897073,0.26057285
137,2,0.13441955193482688,0.9565627950897073,0.2595831
138,2,0.13441955193482688,0.9575070821529745,0.25839594
139,2,0.1364562118126273,0.9575070821529745,0.25709072
140,2,0.1384928716904277,0.9575070821529745,0.2568748
141,2,0.14765784114052954,0.9575070821529745,0.24350499
142,2,0.14765784114052954,0.9584513692162417,0.24264087
143,2,0.15071283095723015,0.9584513692162417,0.23733297
144,2,0.15071283095723015,0.9603399433427762,0.23610596
145,2,0.15173116089613034,0.9603399433427762,0.2352359
146,2,0.15173116089613034,0.9612842304060434,0.23317514
147,2,0.159877800407332,0.9612842304060434,0.21840517
148,2,0.159877800407332,0.9622285174693107,0.21792006
149,2,0.16089613034623218,0.9622285174693107,0.21785192
150,2,0.16089613034623218,0.9631728045325779,0.2178502
151,2,0.164969450101833,0.9631728045325779,0.21069558
152,2,0.164969450101833,0.9641170915958451,0.21056448
153,2,0.17413441955193482,0.9641170915958451,0.2001047
154,2,0.17413441955193482,0.9650613786591123,0.19991286
155,2,0.17820773930753564,0.9650613786591123,0.19719984
156,2,0.17820773930753564,0.9678942398489141,0.19474370000000002
157,2,0.18635437881873726,0.9678942398489141,0.19097783
158,2,0.18839103869653767,0.9678942398489141,0.18689993
159,2,0.19042769857433808,0.9678942398489141,0.18582666
160,2,0.1924643584521385,0.9678942398489141,0.18576609
161,2,0.1955193482688391,0.9678942398489141,0.18501575
162,2,0.20162932790224034,0.9678942398489141,0.18004552
163,2,0.20162932790224034,0.9688385269121813,0.17977028
164,2,0.20570264765784113,0.9688385269121813,0.17801988
165,2,0.20570264765784113,0.9697828139754485,0.17661187
166,2,0.20773930753564154,0.9697828139754485,0.17216744
167,2,0.20977596741344195,0.9697828139754485,0.1719555
168,2,0.21181262729124237,0.9697828139754485,0.17101283
169,2,0.21181262729124237,0.9707271010387157,0.16904248
170,2,0.22606924643584522,0.9707271010387157,0.16087486
171,2,0.23014256619144602,0.9707271010387157,0.15919943
172,2,0.23014256619144602,0.9716713881019831,0.15899438
173,2,0.23319755600814665,0.9716713881019831,0.15679264
174,2,0.23319755600814665,0.9726156751652503,0.15430811
175,2,0.24338085539714868,0.9726156751652503,0.14458264
176,2,0.24338085539714868,0.9735599622285175,0.14447839999999998
177,2,0.2535641547861507,0.9735599622285175,0.13552016
178,2,0.2576374745417515,0.9735599622285175,0.1348655
179,2,0.26171079429735233,0.9735599622285175,0.12978923
180,2,0.26171079429735233,0.9745042492917847,0.12831338
181,2,0.26476578411405294,0.9745042492917847,0.1264435
182,2,0.26476578411405294,0.9754485363550519,0.12625886
183,2,0.2739307535641548,0.9754485363550519,0.12324837
184,2,0.2739307535641548,0.9763928234183191,0.12304326
185,2,0.27494908350305497,0.9763928234183191,0.12208264
186,2,0.2769857433808554,0.9763928234183191,0.12070313
187,2,0.2830957230142566,0.9763928234183191,0.116404496
188,2,0.2830957230142566,0.9773371104815864,0.11637515
189,2,0.29022403258655805,0.9773371104815864,0.11377125
190,2,0.29022403258655805,0.9782813975448537,0.11266038
191,2,0.29327902240325865,0.9782813975448537,0.11142296
192,2,0.2953156822810591,0.9782813975448537,0.11053143
193,2,0.2953156822810591,0.9792256846081209,0.11029483
194,2,0.3258655804480652,0.9792256846081209,0.09554287
195,2,0.3258655804480652,0.9801699716713881,0.09439117
196,2,0.329938900203666,0.9801699716713881,0.09352619
197,2,0.3340122199592668,0.9801699716713881,0.093095124
198,2,0.3340122199592668,0.9811142587346553,0.092664935
199,2,0.34521384928716903,0.9811142587346553,0.08486452
200,2,0.34725050916496947,0.9811142587346553,0.08452872
201,2,0.3604887983706721,0.9811142587346553,0.07854680000000001
202,2,0.3604887983706721,0.9820585457979226,0.077646114
203,2,0.3655804480651731,0.9820585457979226,0.07701693
204,2,0.3655804480651731,0.9830028328611898,0.07698661
205,2,0.37372708757637474,0.9830028328611898,0.072874665
206,2,0.37372708757637474,0.983947119924457,0.0726087
207,2,0.38085539714867617,0.983947119924457,0.06907879
208,2,0.38085539714867617,0.9848914069877243,0.068705186
209,2,0.38391038696537677,0.9848914069877243,0.06792139999999999
210,2,0.3859470468431772,0.9848914069877243,0.06749203
211,2,0.3890020366598778,0.9848914069877243,0.066310875
212,2,0.3890020366598778,0.9858356940509915,0.06620962
213,2,0.39307535641547864,0.9858356940509915,0.06555731
214,2,0.39307535641547864,0.9867799811142587,0.06526967
215,2,0.40835030549898166,0.9867799811142587,0.06288162
216,2,0.4103869653767821,0.9867799811142587,0.06275051
217,2,0.4103869653767821,0.987724268177526,0.062339034
218,2,0.4185336048879837,0.987724268177526,0.05946985
219,2,0.4185336048879837,0.9886685552407932,0.059073374000000005
220,2,0.42057026476578413,0.9886685552407932,0.058724374
221,2,0.4226069246435845,0.9886685552407932,0.058583517
222,2,0.42973523421588594,0.9886685552407932,0.056726652999999995
223,2,0.42973523421588594,0.9896128423040604,0.05516314
224,2,0.43075356415478616,0.9896128423040604,0.05499442
225,2,0.43075356415478616,0.9905571293673276,0.054731734000000004
226,2,0.43584521384928715,0.9905571293673276,0.053467795
227,2,0.439918533604888,0.9905571293673276,0.05226498
228,2,0.4429735234215886,0.9905571293673276,0.052064195
229,2,0.4429735234215886,0.9915014164305949,0.050992199999999994
230,2,0.4460285132382892,0.9915014164305949,0.050508153
231,2,0.4470468431771894,0.9915014164305949,0.050491615999999996
232,2,0.4511201629327902,0.9915014164305949,0.049622625
233,2,0.4592668024439919,0.9915014164305949,0.04826297
234,2,0.46130346232179226,0.9915014164305949,0.048134573
235,2,0.4714867617107943,0.9915014164305949,0.045549966
236,2,0.4745417515274949,0.9915014164305949,0.04554674
237,2,0.47963340122199594,0.9915014164305949,0.04444958
238,2,0.48268839103869654,0.9915014164305949,0.044359635999999994
239,2,0.48268839103869654,0.9924457034938622,0.044337115999999996
240,2,0.49287169042769857,0.9924457034938622,0.041670807000000004
241,2,0.49490835030549896,0.9924457034938622,0.041212987
242,2,0.5010183299389002,0.9924457034938622,0.039928899999999996
243,2,0.5030549898167006,0.9924457034938622,0.039427917
244,2,0.5081466395112016,0.9924457034938622,0.038106787999999996
245,2,0.5101832993890021,0.9924457034938622,0.037734736
246,2,0.5336048879837068,0.9924457034938622,0.032863922000000004
247,2,0.5336048879837068,0.9933899905571294,0.03284989
248,2,0.539714867617108,0.9933899905571294,0.032141984
249,2,0.5417515274949084,0.9933899905571294,0.032045204
250,2,0.5498981670061099,0.9933899905571294,0.030903256
251,2,0.5529531568228105,0.9933899905571294,0.03087668
252,2,0.5590631364562119,0.9933899905571294,0.029872816
253,2,0.5590631364562119,0.9943342776203966,0.029841728999999997
254,2,0.560081466395112,0.9943342776203966,0.029799564
255,2,0.5621181262729125,0.9943342776203966,0.029742476
256,2,0.5763747454175153,0.9943342776203966,0.027883547999999998
257,2,0.5794297352342159,0.9943342776203966,0.027848579
258,2,0.5845213849287169,0.9943342776203966,0.027595839
259,2,0.5875763747454175,0.9943342776203966,0.027576692000000003
260,2,0.5906313645621182,0.9943342776203966,0.027299862
261,2,0.5926680244399185,0.9943342776203966,0.027214056
262,2,0.5926680244399185,0.9952785646836638,0.026978767999999997
263,2,0.594704684317719,0.9952785646836638,0.02697518
264,2,0.604887983706721,0.9952785646836638,0.025776532
265,2,0.6079429735234216,0.9952785646836638,0.025753241
266,2,0.6283095723014257,0.9952785646836638,0.023663344
267,2,0.630346232179226,0.9952785646836638,0.023588164
268,2,0.6344195519348269,0.9952785646836638,0.023112804
269,2,0.6364562118126272,0.9952785646836638,0.023048002
270,2,0.639511201629328,0.9952785646836638,0.022936012999999998
271,2,0.6425661914460286,0.9952785646836638,0.022789497000000002
272,2,0.6639511201629328,0.9952785646836638,0.021218507
273,2,0.6670061099796334,0.9952785646836638,0.021200636000000002
274,2,0.6680244399185336,0.9952785646836638,0.021169582000000003
275,2,0.6710794297352343,0.9952785646836638,0.020858316000000002
276,2,0.6720977596741344,0.9952785646836638,0.020841373
277,2,0.6761710794297352,0.9952785646836638,0.020561215
278,2,0.6771894093686355,0.9952785646836638,0.02055952
279,2,0.6771894093686355,0.996222851746931,0.020517675
280,2,0.6782077393075356,0.996222851746931,0.020354312
281,2,0.6802443991853361,0.996222851746931,0.020312099
282,2,0.6904276985743381,0.996222851746931,0.019664822
283,2,0.6924643584521385,0.996222851746931,0.019542577
284,2,0.6985743380855397,0.996222851746931,0.018840276
285,2,0.7006109979633401,0.996222851746931,0.018833784
286,2,0.7209775967413442,0.996222851746931,0.017388336
287,2,0.7209775967413442,0.9971671388101983,0.017209737
288,2,0.7240325865580448,0.9971671388101983,0.016959215
289,2,0.7260692464358453,0.9971671388101983,0.01685967
290,2,0.7474541751527495,0.9971671388101983,0.01558787
291,2,0.7515274949083504,0.9971671388101983,0.0155745875
292,2,0.7617107942973523,0.9971671388101983,0.015141606
293,2,0.7617107942973523,0.9981114258734656,0.015093308
294,2,0.7790224032586558,0.9981114258734656,0.014454783999999998
295,2,0.7810590631364562,0.9981114258734656,0.014364878000000001
296,2,0.7861507128309573,0.9981114258734656,0.01418273
297,2,0.7861507128309573,0.9990557129367328,0.0141686015
298,2,0.8034623217922607,0.9990557129367328,0.0133324275
299,2,0.8054989816700611,0.9990557129367328,0.013286026999999999
300,2,0.8095723014256619,0.9990557129367328,0.012898048
301,2,0.8116089613034623,0.9990557129367328,0.012862337
302,2,0.8177189409368636,0.9990557129367328,0.01254741
303,2,0.8197556008146639,0.9990557129367328,0.012488355
304,2,0.8279022403258656,0.9990557129367328,0.012269051000000001
305,2,0.829938900203666,0.9990557129367328,0.012241021000000001
306,2,0.8482688391038696,0.9990557129367328,0.011131061000000001
307,2,0.8482688391038696,1.0,0.011010066
308,2,0.8655804480651731,1.0,0.009869455
309,2,0.8676171079429735,1.0,0.009792403
310,2,0.8890020366598778,1.0,0.008890221
311,2,0.8930753564154786,1.0,0.008827772
312,2,0.9124236252545825,1.0,0.0074350069999999996
313,2,0.9144602851323829,1.0,0.0074312678
314,2,0.9154786150712831,1.0,0.007422071999999999
315,2,0.9175152749490835,1.0,0.007396186
316,2,0.9205702647657841,1.0,0.0073850127000000005
317,2,0.9704684317718941,1.0,0.005068683
318,2,0.9735234215885947,1.0,0.005044294
319,2,0.9806517311608961,1.0,0.004758887
320,2,0.9826883910386965,1.0,0.0046234787
321,2,0.9969450101832994,1.0,0.002461476
322,2,0.9989816700610998,1.0,0.0024466114
323,2,1.0,1.0,0.0017120996
